id_img,category,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_ASM,glcm_entropy,glcm_mean,glcm_variance,glcm_correlation,glcm_SA
9,non_demented,441.1141281012212,10.908873797379853,0.4631292411081727,0.16085679076778425,5.909879690243956,70.1822591601004,6348.387735237704,0.9646912645811321,140.36451832020083
9,moderate_demented,441.1141281012212,10.908873797379853,0.4631292411081727,0.16085679076778425,5.909879690243956,70.1822591601004,6348.387735237704,0.9646912645811321,140.36451832020083
9,very_mild_demented,441.1141281012212,10.908873797379853,0.4631292411081727,0.16085679076778425,5.909879690243956,70.1822591601004,6348.387735237704,0.9646912645811321,140.36451832020083
9,mild_demented,441.1141281012212,10.908873797379853,0.4631292411081727,0.16085679076778425,5.909879690243956,70.1822591601004,6348.387735237704,0.9646912645811321,140.36451832020083
10,non_demented,501.5722047747457,11.844755604590754,0.45757792951601334,0.16127376406796637,5.972903225132059,65.38700176973884,5869.153880615158,0.9573318727475049,130.7740035394777
10,moderate_demented,501.5722047747457,11.844755604590754,0.45757792951601334,0.16127376406796637,5.972903225132059,65.38700176973884,5869.153880615158,0.9573318727475049,130.7740035394777
10,very_mild_demented,501.5722047747457,11.844755604590754,0.45757792951601334,0.16127376406796637,5.972903225132059,65.38700176973884,5869.153880615158,0.9573318727475049,130.7740035394777
10,mild_demented,501.5722047747457,11.844755604590754,0.45757792951601334,0.16127376406796637,5.972903225132059,65.38700176973884,5869.153880615158,0.9573318727475049,130.7740035394777
11,non_demented,473.1527828024337,11.312993789198272,0.4710894392000252,0.1689734946049397,5.840594695881317,73.52906581370146,7280.3588365277265,0.9668517902427045,147.05813162740293
11,moderate_demented,473.1527828024337,11.312993789198272,0.4710894392000252,0.1689734946049397,5.840594695881317,73.52906581370146,7280.3588365277265,0.9668517902427045,147.05813162740293
11,very_mild_demented,473.1527828024337,11.312993789198272,0.4710894392000252,0.1689734946049397,5.840594695881317,73.52906581370146,7280.3588365277265,0.9668517902427045,147.05813162740293
11,mild_demented,473.1527828024337,11.312993789198272,0.4710894392000252,0.1689734946049397,5.840594695881317,73.52906581370146,7280.3588365277265,0.9668517902427045,147.05813162740293
12,non_demented,466.7610201106057,11.521464938511889,0.458300323791993,0.15921310433831792,5.982448618058548,73.51202067578781,6915.386744751385,0.966221974580564,147.02404135157533
12,moderate_demented,466.7610201106057,11.521464938511889,0.458300323791993,0.15921310433831792,5.982448618058548,73.51202067578781,6915.386744751385,0.966221974580564,147.02404135157533
12,very_mild_demented,466.7610201106057,11.521464938511889,0.458300323791993,0.15921310433831792,5.982448618058548,73.51202067578781,6915.386744751385,0.966221974580564,147.02404135157533
12,mild_demented,466.7610201106057,11.521464938511889,0.458300323791993,0.15921310433831792,5.982448618058548,73.51202067578781,6915.386744751385,0.966221974580564,147.02404135157533
13,non_demented,488.03409865629123,11.093244597935193,0.4868074754838196,0.1786389222950713,5.698738023537846,69.68115680853302,7165.8539255911255,0.9650219115219509,139.36231361706592
13,moderate_demented,488.03409865629123,11.093244597935193,0.4868074754838196,0.1786389222950713,5.698738023537846,69.68115680853302,7165.8539255911255,0.9650219115219509,139.36231361706592
13,very_mild_demented,488.03409865629123,11.093244597935193,0.4868074754838196,0.1786389222950713,5.698738023537846,69.68115680853302,7165.8539255911255,0.9650219115219509,139.36231361706592
13,mild_demented,488.03409865629123,11.093244597935193,0.4868074754838196,0.1786389222950713,5.698738023537846,69.68115680853302,7165.8539255911255,0.9650219115219509,139.36231361706592
14,non_demented,493.7619845690724,11.840433295388532,0.4585215587045628,0.16195292047500512,5.97523359618149,72.57805828205416,6802.622288134178,0.9636532686660011,145.15611656410812
14,moderate_demented,493.7619845690724,11.840433295388532,0.4585215587045628,0.16195292047500512,5.97523359618149,72.57805828205416,6802.622288134178,0.9636532686660011,145.15611656410812
14,very_mild_demented,493.7619845690724,11.840433295388532,0.4585215587045628,0.16195292047500512,5.97523359618149,72.57805828205416,6802.622288134178,0.9636532686660011,145.15611656410812
14,mild_demented,493.7619845690724,11.840433295388532,0.4585215587045628,0.16195292047500512,5.97523359618149,72.57805828205416,6802.622288134178,0.9636532686660011,145.15611656410812
15,non_demented,452.16591422392946,11.159231750081053,0.46311951874812307,0.16339249689904922,5.906415684179983,72.06406400099576,6722.796089751475,0.9652097751464463,144.12812800199129
15,moderate_demented,452.16591422392946,11.159231750081053,0.46311951874812307,0.16339249689904922,5.906415684179983,72.06406400099576,6722.796089751475,0.9652097751464463,144.12812800199129
15,very_mild_demented,452.16591422392946,11.159231750081053,0.46311951874812307,0.16339249689904922,5.906415684179983,72.06406400099576,6722.796089751475,0.9652097751464463,144.12812800199129
15,mild_demented,452.16591422392946,11.159231750081053,0.46311951874812307,0.16339249689904922,5.906415684179983,72.06406400099576,6722.796089751475,0.9652097751464463,144.12812800199129
16,non_demented,494.1741392247727,11.74525742132355,0.46003712166743194,0.16251312949940902,5.957872358011073,71.69198902039362,6769.271599486491,0.9629876517943282,143.38397804078696
16,moderate_demented,494.1741392247727,11.74525742132355,0.46003712166743194,0.16251312949940902,5.957872358011073,71.69198902039362,6769.271599486491,0.9629876517943282,143.38397804078696
16,very_mild_demented,494.1741392247727,11.74525742132355,0.46003712166743194,0.16251312949940902,5.957872358011073,71.69198902039362,6769.271599486491,0.9629876517943282,143.38397804078696
16,mild_demented,494.1741392247727,11.74525742132355,0.46003712166743194,0.16251312949940902,5.957872358011073,71.69198902039362,6769.271599486491,0.9629876517943282,143.38397804078696
17,non_demented,546.4496939327024,12.387037579938994,0.45507698096273735,0.1596769568315559,6.006017596309612,69.88890986629406,6566.69204757197,0.9583008912359134,139.77781973258797
17,moderate_demented,546.4496939327024,12.387037579938994,0.45507698096273735,0.1596769568315559,6.006017596309612,69.88890986629406,6566.69204757197,0.9583008912359134,139.77781973258797
17,very_mild_demented,546.4496939327024,12.387037579938994,0.45507698096273735,0.1596769568315559,6.006017596309612,69.88890986629406,6566.69204757197,0.9583008912359134,139.77781973258797
17,mild_demented,546.4496939327024,12.387037579938994,0.45507698096273735,0.1596769568315559,6.006017596309612,69.88890986629406,6566.69204757197,0.9583008912359134,139.77781973258797
18,non_demented,489.3786183631366,11.556304856623086,0.46183895874878844,0.16009470429835837,5.949452323565238,72.97512971037591,6934.639023158235,0.9645112121129333,145.95025942075168
18,moderate_demented,489.3786183631366,11.556304856623086,0.46183895874878844,0.16009470429835837,5.949452323565238,72.97512971037591,6934.639023158235,0.9645112121129333,145.95025942075168
18,very_mild_demented,489.3786183631366,11.556304856623086,0.46183895874878844,0.16009470429835837,5.949452323565238,72.97512971037591,6934.639023158235,0.9645112121129333,145.95025942075168
18,mild_demented,489.3786183631366,11.556304856623086,0.46183895874878844,0.16009470429835837,5.949452323565238,72.97512971037591,6934.639023158235,0.9645112121129333,145.95025942075168
19,non_demented,547.2723092158926,12.320624662456302,0.45543867089693274,0.1599204345841895,5.998938511350886,70.83769411908322,6699.7430030141895,0.9587780178778057,141.6753882381662
19,moderate_demented,547.2723092158926,12.320624662456302,0.45543867089693274,0.1599204345841895,5.998938511350886,70.83769411908322,6699.7430030141895,0.9587780178778057,141.6753882381662
19,very_mild_demented,547.2723092158926,12.320624662456302,0.45543867089693274,0.1599204345841895,5.998938511350886,70.83769411908322,6699.7430030141895,0.9587780178778057,141.6753882381662
19,mild_demented,547.2723092158926,12.320624662456302,0.45543867089693274,0.1599204345841895,5.998938511350886,70.83769411908322,6699.7430030141895,0.9587780178778057,141.6753882381662
20,non_demented,379.3429590516531,10.253973102241495,0.46636608304551525,0.1642972109501652,5.843899856860637,59.635533757623975,4766.9616413122085,0.9581499115645365,119.27106751524776
20,moderate_demented,379.3429590516531,10.253973102241495,0.46636608304551525,0.1642972109501652,5.843899856860637,59.635533757623975,4766.9616413122085,0.9581499115645365,119.27106751524776
20,very_mild_demented,379.3429590516531,10.253973102241495,0.46636608304551525,0.1642972109501652,5.843899856860637,59.635533757623975,4766.9616413122085,0.9581499115645365,119.27106751524776
20,mild_demented,379.3429590516531,10.253973102241495,0.46636608304551525,0.1642972109501652,5.843899856860637,59.635533757623975,4766.9616413122085,0.9581499115645365,119.27106751524776
21,non_demented,531.8187207957372,12.105059013138732,0.45796655478080484,0.15922993468759977,5.992774689278418,72.03533120963921,6885.823605304931,0.9607873117851926,144.07066241927828
21,moderate_demented,531.8187207957372,12.105059013138732,0.45796655478080484,0.15922993468759977,5.992774689278418,72.03533120963921,6885.823605304931,0.9607873117851926,144.07066241927828
21,very_mild_demented,531.8187207957372,12.105059013138732,0.45796655478080484,0.15922993468759977,5.992774689278418,72.03533120963921,6885.823605304931,0.9607873117851926,144.07066241927828
21,mild_demented,531.8187207957372,12.105059013138732,0.45796655478080484,0.15922993468759977,5.992774689278418,72.03533120963921,6885.823605304931,0.9607873117851926,144.07066241927828
22,non_demented,507.19366756585777,11.663471481538444,0.4693075437582763,0.16855940959566904,5.853674054602262,72.59261767068875,7079.942633787112,0.9639641987008142,145.18523534137753
22,moderate_demented,507.19366756585777,11.663471481538444,0.4693075437582763,0.16855940959566904,5.853674054602262,72.59261767068875,7079.942633787112,0.9639641987008142,145.18523534137753
22,very_mild_demented,507.19366756585777,11.663471481538444,0.4693075437582763,0.16855940959566904,5.853674054602262,72.59261767068875,7079.942633787112,0.9639641987008142,145.18523534137753
22,mild_demented,507.19366756585777,11.663471481538444,0.4693075437582763,0.16855940959566904,5.853674054602262,72.59261767068875,7079.942633787112,0.9639641987008142,145.18523534137753
23,non_demented,460.78701857796426,11.350060860985575,0.4575723843421454,0.15853809830514778,5.965946641040809,63.37217074382071,5511.152154303229,0.9577177027174939,126.74434148764131
23,moderate_demented,460.78701857796426,11.350060860985575,0.4575723843421454,0.15853809830514778,5.965946641040809,63.37217074382071,5511.152154303229,0.9577177027174939,126.74434148764131
23,very_mild_demented,460.78701857796426,11.350060860985575,0.4575723843421454,0.15853809830514778,5.965946641040809,63.37217074382071,5511.152154303229,0.9577177027174939,126.74434148764131
23,mild_demented,460.78701857796426,11.350060860985575,0.4575723843421454,0.15853809830514778,5.965946641040809,63.37217074382071,5511.152154303229,0.9577177027174939,126.74434148764131
24,non_demented,509.26544250802897,11.579509191708244,0.4816592093790123,0.17923995312736868,5.739212677849108,73.4360895270014,7598.567132106369,0.9659125414628965,146.87217905400271
24,moderate_demented,509.26544250802897,11.579509191708244,0.4816592093790123,0.17923995312736868,5.739212677849108,73.4360895270014,7598.567132106369,0.9659125414628965,146.87217905400271
24,very_mild_demented,509.26544250802897,11.579509191708244,0.4816592093790123,0.17923995312736868,5.739212677849108,73.4360895270014,7598.567132106369,0.9659125414628965,146.87217905400271
24,mild_demented,509.26544250802897,11.579509191708244,0.4816592093790123,0.17923995312736868,5.739212677849108,73.4360895270014,7598.567132106369,0.9659125414628965,146.87217905400271
25,non_demented,493.58536133573455,11.64169816421117,0.4608288969900824,0.16241914093786072,5.94486425454344,70.32826991123355,6548.46937310684,0.9623363701967739,140.6565398224669
25,moderate_demented,493.58536133573455,11.64169816421117,0.4608288969900824,0.16241914093786072,5.94486425454344,70.32826991123355,6548.46937310684,0.9623363701967739,140.6565398224669
25,very_mild_demented,493.58536133573455,11.64169816421117,0.4608288969900824,0.16241914093786072,5.94486425454344,70.32826991123355,6548.46937310684,0.9623363701967739,140.6565398224669
25,mild_demented,493.58536133573455,11.64169816421117,0.4608288969900824,0.16241914093786072,5.94486425454344,70.32826991123355,6548.46937310684,0.9623363701967739,140.6565398224669
26,non_demented,513.07287935661,11.886439770526485,0.4632709457962179,0.16456098942342512,5.933418760365805,70.0088434091513,6725.58797053874,0.9607609068009246,140.01768681830254
26,moderate_demented,513.07287935661,11.886439770526485,0.4632709457962179,0.16456098942342512,5.933418760365805,70.0088434091513,6725.58797053874,0.9607609068009246,140.01768681830254
26,very_mild_demented,513.07287935661,11.886439770526485,0.4632709457962179,0.16456098942342512,5.933418760365805,70.0088434091513,6725.58797053874,0.9607609068009246,140.01768681830254
26,mild_demented,513.07287935661,11.886439770526485,0.4632709457962179,0.16456098942342512,5.933418760365805,70.0088434091513,6725.58797053874,0.9607609068009246,140.01768681830254
27,non_demented,495.18934049533436,11.753242770793017,0.4591243125427694,0.16221014381078602,5.962898564230082,75.43342767134683,7299.6676479379985,0.9657669700469019,150.8668553426935
27,moderate_demented,495.18934049533436,11.753242770793017,0.4591243125427694,0.16221014381078602,5.962898564230082,75.43342767134683,7299.6676479379985,0.9657669700469019,150.8668553426935
27,very_mild_demented,495.18934049533436,11.753242770793017,0.4591243125427694,0.16221014381078602,5.962898564230082,75.43342767134683,7299.6676479379985,0.9657669700469019,150.8668553426935
27,mild_demented,495.18934049533436,11.753242770793017,0.4591243125427694,0.16221014381078602,5.962898564230082,75.43342767134683,7299.6676479379985,0.9657669700469019,150.8668553426935
28,non_demented,521.0500213661087,12.046070012348236,0.45909523742188607,0.16153770531790806,5.961993815049461,71.2956586850246,6646.613709493036,0.9598079704723703,142.59131737004896
28,moderate_demented,521.0500213661087,12.046070012348236,0.45909523742188607,0.16153770531790806,5.961993815049461,71.2956586850246,6646.613709493036,0.9598079704723703,142.59131737004896
28,very_mild_demented,521.0500213661087,12.046070012348236,0.45909523742188607,0.16153770531790806,5.961993815049461,71.2956586850246,6646.613709493036,0.9598079704723703,142.59131737004896
28,mild_demented,521.0500213661087,12.046070012348236,0.45909523742188607,0.16153770531790806,5.961993815049461,71.2956586850246,6646.613709493036,0.9598079704723703,142.59131737004896
29,non_demented,446.45940424890006,11.091523415418061,0.46597746791903133,0.1665069456803237,5.883304470630462,67.53932097783316,6228.234405142344,0.9632535456164192,135.07864195566626
29,moderate_demented,446.45940424890006,11.091523415418061,0.46597746791903133,0.1665069456803237,5.883304470630462,67.53932097783316,6228.234405142344,0.9632535456164192,135.07864195566626
29,very_mild_demented,446.45940424890006,11.091523415418061,0.46597746791903133,0.1665069456803237,5.883304470630462,67.53932097783316,6228.234405142344,0.9632535456164192,135.07864195566626
29,mild_demented,446.45940424890006,11.091523415418061,0.46597746791903133,0.1665069456803237,5.883304470630462,67.53932097783316,6228.234405142344,0.9632535456164192,135.07864195566626
30,non_demented,484.60143097786755,11.591125780737972,0.46233760847266603,0.1648071602571296,5.926309315032035,70.26225088069057,6484.589029963117,0.962514327571053,140.52450176138098
30,moderate_demented,484.60143097786755,11.591125780737972,0.46233760847266603,0.1648071602571296,5.926309315032035,70.26225088069057,6484.589029963117,0.962514327571053,140.52450176138098
30,very_mild_demented,484.60143097786755,11.591125780737972,0.46233760847266603,0.1648071602571296,5.926309315032035,70.26225088069057,6484.589029963117,0.962514327571053,140.52450176138098
30,mild_demented,484.60143097786755,11.591125780737972,0.46233760847266603,0.1648071602571296,5.926309315032035,70.26225088069057,6484.589029963117,0.962514327571053,140.52450176138098
31,non_demented,494.5076903789406,11.665717979481196,0.46089795509555365,0.16197291987519127,5.954452004212423,74.42175859362759,7213.123625186257,0.9655298362611682,148.84351718725492
31,moderate_demented,494.5076903789406,11.665717979481196,0.46089795509555365,0.16197291987519127,5.954452004212423,74.42175859362759,7213.123625186257,0.9655298362611682,148.84351718725492
31,very_mild_demented,494.5076903789406,11.665717979481196,0.46089795509555365,0.16197291987519127,5.954452004212423,74.42175859362759,7213.123625186257,0.9655298362611682,148.84351718725492
31,mild_demented,494.5076903789406,11.665717979481196,0.46089795509555365,0.16197291987519127,5.954452004212423,74.42175859362759,7213.123625186257,0.9655298362611682,148.84351718725492
32,non_demented,567.3065744428111,12.442667069059489,0.4610999596347348,0.16346786723524792,5.9557402852842385,71.43887489814813,7021.2246636166365,0.9592192577455748,142.87774979629614
32,moderate_demented,567.3065744428111,12.442667069059489,0.4610999596347348,0.16346786723524792,5.9557402852842385,71.43887489814813,7021.2246636166365,0.9592192577455748,142.87774979629614
32,very_mild_demented,567.3065744428111,12.442667069059489,0.4610999596347348,0.16346786723524792,5.9557402852842385,71.43887489814813,7021.2246636166365,0.9592192577455748,142.87774979629614
32,mild_demented,567.3065744428111,12.442667069059489,0.4610999596347348,0.16346786723524792,5.9557402852842385,71.43887489814813,7021.2246636166365,0.9592192577455748,142.87774979629614
33,non_demented,518.9029717776339,11.946421551721658,0.4706638539599929,0.17072175300411002,5.862602359650151,71.44435589811131,7223.3571119927155,0.9634582457117461,142.88871179622262
33,moderate_demented,518.9029717776339,11.946421551721658,0.4706638539599929,0.17072175300411002,5.862602359650151,71.44435589811131,7223.3571119927155,0.9634582457117461,142.88871179622262
33,very_mild_demented,518.9029717776339,11.946421551721658,0.4706638539599929,0.17072175300411002,5.862602359650151,71.44435589811131,7223.3571119927155,0.9634582457117461,142.88871179622262
33,mild_demented,518.9029717776339,11.946421551721658,0.4706638539599929,0.17072175300411002,5.862602359650151,71.44435589811131,7223.3571119927155,0.9634582457117461,142.88871179622262
34,non_demented,532.9797140377241,12.055242012469215,0.460390344466913,0.16152766392415116,5.9555610516721895,74.67545941446045,7392.070230900949,0.9636716368964185,149.35091882892098
34,moderate_demented,532.9797140377241,12.055242012469215,0.460390344466913,0.16152766392415116,5.9555610516721895,74.67545941446045,7392.070230900949,0.9636716368964185,149.35091882892098
34,very_mild_demented,532.9797140377241,12.055242012469215,0.460390344466913,0.16152766392415116,5.9555610516721895,74.67545941446045,7392.070230900949,0.9636716368964185,149.35091882892098
34,mild_demented,532.9797140377241,12.055242012469215,0.460390344466913,0.16152766392415116,5.9555610516721895,74.67545941446045,7392.070230900949,0.9636716368964185,149.35091882892098
35,non_demented,505.7801184373317,11.56770418612519,0.48642911573802894,0.18342689452221547,5.7084798144483955,64.30739917134859,6564.166085663384,0.9609535337279229,128.61479834269716
35,moderate_demented,505.7801184373317,11.56770418612519,0.48642911573802894,0.18342689452221547,5.7084798144483955,64.30739917134859,6564.166085663384,0.9609535337279229,128.61479834269716
35,very_mild_demented,505.7801184373317,11.56770418612519,0.48642911573802894,0.18342689452221547,5.7084798144483955,64.30739917134859,6564.166085663384,0.9609535337279229,128.61479834269716
35,mild_demented,505.7801184373317,11.56770418612519,0.48642911573802894,0.18342689452221547,5.7084798144483955,64.30739917134859,6564.166085663384,0.9609535337279229,128.61479834269716
36,non_demented,505.53093541281396,11.872993710558385,0.4608503571010549,0.16129589714255868,5.946238970936173,73.47017980282901,7176.611319401621,0.9645846967750131,146.94035960565793
36,moderate_demented,505.53093541281396,11.872993710558385,0.4608503571010549,0.16129589714255868,5.946238970936173,73.47017980282901,7176.611319401621,0.9645846967750131,146.94035960565793
36,very_mild_demented,505.53093541281396,11.872993710558385,0.4608503571010549,0.16129589714255868,5.946238970936173,73.47017980282901,7176.611319401621,0.9645846967750131,146.94035960565793
36,mild_demented,505.53093541281396,11.872993710558385,0.4608503571010549,0.16129589714255868,5.946238970936173,73.47017980282901,7176.611319401621,0.9645846967750131,146.94035960565793
37,non_demented,541.9050055380314,12.14738495101977,0.46347940834929646,0.165083195203921,5.929021323015735,69.56336934735153,6667.971649169092,0.9586890251862251,139.12673869470288
37,moderate_demented,541.9050055380314,12.14738495101977,0.46347940834929646,0.165083195203921,5.929021323015735,69.56336934735153,6667.971649169092,0.9586890251862251,139.12673869470288
37,very_mild_demented,541.9050055380314,12.14738495101977,0.46347940834929646,0.165083195203921,5.929021323015735,69.56336934735153,6667.971649169092,0.9586890251862251,139.12673869470288
37,mild_demented,541.9050055380314,12.14738495101977,0.46347940834929646,0.165083195203921,5.929021323015735,69.56336934735153,6667.971649169092,0.9586890251862251,139.12673869470288
38,non_demented,536.4129516331021,12.224349621928283,0.46314717041998676,0.16482506713686507,5.9293990205532845,68.98962444697567,6631.880637955284,0.959033758038356,137.97924889395117
38,moderate_demented,536.4129516331021,12.224349621928283,0.46314717041998676,0.16482506713686507,5.9293990205532845,68.98962444697567,6631.880637955284,0.959033758038356,137.97924889395117
38,very_mild_demented,536.4129516331021,12.224349621928283,0.46314717041998676,0.16482506713686507,5.9293990205532845,68.98962444697567,6631.880637955284,0.959033758038356,137.97924889395117
38,mild_demented,536.4129516331021,12.224349621928283,0.46314717041998676,0.16482506713686507,5.9293990205532845,68.98962444697567,6631.880637955284,0.959033758038356,137.97924889395117
39,non_demented,415.07330563063647,10.497517935397328,0.47108085314512893,0.16687698334077478,5.820802897707141,60.45266593524,5232.918967142138,0.9596412735273927,120.90533187047991
39,moderate_demented,415.07330563063647,10.497517935397328,0.47108085314512893,0.16687698334077478,5.820802897707141,60.45266593524,5232.918967142138,0.9596412735273927,120.90533187047991
39,very_mild_demented,415.07330563063647,10.497517935397328,0.47108085314512893,0.16687698334077478,5.820802897707141,60.45266593524,5232.918967142138,0.9596412735273927,120.90533187047991
39,mild_demented,415.07330563063647,10.497517935397328,0.47108085314512893,0.16687698334077478,5.820802897707141,60.45266593524,5232.918967142138,0.9596412735273927,120.90533187047991
40,non_demented,475.85812530715054,11.444561032473677,0.4646119001573462,0.1653256315432024,5.887833047087145,68.66104235903939,6169.407561070128,0.961683252080553,137.32208471807874
40,moderate_demented,475.85812530715054,11.444561032473677,0.4646119001573462,0.1653256315432024,5.887833047087145,68.66104235903939,6169.407561070128,0.961683252080553,137.32208471807874
40,very_mild_demented,475.85812530715054,11.444561032473677,0.4646119001573462,0.1653256315432024,5.887833047087145,68.66104235903939,6169.407561070128,0.961683252080553,137.32208471807874
40,mild_demented,475.85812530715054,11.444561032473677,0.4646119001573462,0.1653256315432024,5.887833047087145,68.66104235903939,6169.407561070128,0.961683252080553,137.32208471807874
41,non_demented,471.48493592446647,11.433237912787,0.4634368252388448,0.16456061156445104,5.915136896747815,67.20328164205968,6046.265783471863,0.9598265421099719,134.40656328411922
41,moderate_demented,471.48493592446647,11.433237912787,0.4634368252388448,0.16456061156445104,5.915136896747815,67.20328164205968,6046.265783471863,0.9598265421099719,134.40656328411922
41,very_mild_demented,471.48493592446647,11.433237912787,0.4634368252388448,0.16456061156445104,5.915136896747815,67.20328164205968,6046.265783471863,0.9598265421099719,134.40656328411922
41,mild_demented,471.48493592446647,11.433237912787,0.4634368252388448,0.16456061156445104,5.915136896747815,67.20328164205968,6046.265783471863,0.9598265421099719,134.40656328411922
42,non_demented,443.5789395374556,11.04528354400451,0.4682049583224284,0.16640640162893888,5.864188634369421,68.86092130417724,6248.022852858187,0.9644438851671066,137.72184260835434
